id,timestamp,latitude,longitude,altitude,heading,satellites,speed_gnss,event_code,total_odometer_m,gsm_signal_strength,battery_voltage_v,battery_current_a,gnss_status,gnss_pdop,gnss_hdop,sleep_mode,ignition,movement,active_gsm_operator,DeviceId
7589,2026-01-03 11:56:42,30.0162580,31.0831550,59,100,10,9,0,479273,5,14024,3520,1,12,8,0,1,1,60202,2147483647
7588,2026-01-03 11:56:38,30.0162620,31.0830520,59,88,10,12,0,479263,5,12948,3516,1,12,8,0,1,1,60202,2147483647
7587,2026-01-03 11:56:36,30.0162680,31.0829830,59,106,10,12,0,479257,5,12932,3515,1,15,8,0,1,1,60202,2147483647
7586,2026-01-03 11:56:34,30.0162970,31.0829130,59,122,10,13,0,479249,5,12921,3511,1,12,8,0,1,1,60202,2147483647
7585,2026-01-03 11:56:31,30.0163680,31.0828300,56,135,10,15,0,479238,5,12923,3511,1,15,11,0,1,1,60202,2147483647
7584,2026-01-03 11:56:26,30.0165350,31.0826850,53,148,7,19,0,479215,5,13309,3506,1,16,13,0,1,1,60202,2147483647
7583,2026-01-03 11:56:24,30.0166130,31.0826330,53,158,7,21,0,479205,5,13938,3505,1,17,14,0,1,1,60202,2147483647
7582,2026-01-03 11:56:21,30.0167580,31.0825780,53,169,7,24,0,479188,5,14623,3502,1,16,13,0,1,1,60202,2147483647
7581,2026-01-03 11:56:12,30.0173050,31.0823130,54,158,5,19,0,479122,5,13006,3492,1,17,14,0,1,1,60202,2147483647
7580,2026-01-03 11:56:08,30.0175300,31.0822720,56,175,5,13,0,479096,5,13017,3489,1,17,14,0,1,1,60202,2147483647
7579,2026-01-03 11:56:03,30.0177080,31.0822330,54,163,5,10,0,479076,5,13017,3483,1,17,14,0,1,1,60202,2147483647
7578,2026-01-03 11:56:02,30.0177370,31.0822300,53,181,5,11,0,479073,5,13001,3483,1,17,14,0,1,1,60202,2147483647
7577,2026-01-03 11:56:00,30.0177980,31.0822730,56,215,5,11,0,479064,5,13025,3480,1,17,14,0,1,1,60202,2147483647
7576,2026-01-03 11:55:59,30.0178170,31.0822930,57,198,4,12,0,479062,5,13006,3478,1,18,16,0,1,1,60202,2147483647
7575,2026-01-03 11:55:58,30.0178350,31.0823120,58,179,4,13,0,479059,5,12999,3478,1,18,16,0,1,1,60202,2147483647
7574,2026-01-03 11:55:56,30.0178870,31.0823120,60,161,5,14,0,479053,5,12976,3474,1,17,14,0,1,1,60202,2147483647
7573,2026-01-03 11:55:55,30.0179120,31.0823080,60,150,5,16,0,479048,5,13016,3474,1,17,14,0,1,1,60202,2147483647
7572,2026-01-03 11:55:54,30.0179300,31.0823130,61,135,5,18,0,479048,5,13134,3474,1,17,14,0,1,1,60202,2147483647
7571,2026-01-03 11:55:53,30.0179480,31.0823170,64,113,5,21,0,479045,5,13318,3474,1,17,14,0,1,1,60202,2147483647
7570,2026-01-03 11:55:50,30.0179780,31.0822380,66,102,5,29,0,479037,5,14418,3469,1,17,14,0,1,1,60202,2147483647
7569,2026-01-03 11:55:45,30.0179750,31.0818180,70,89,5,35,0,478997,5,14617,3461,1,17,14,0,1,1,60202,2147483647
7568,2026-01-03 11:55:42,30.0179800,31.0814070,82,89,5,24,0,478957,5,14633,3456,1,17,14,0,1,1,60202,2147483647
7567,2026-01-03 11:55:41,30.0179770,31.0812630,87,91,5,14,0,478944,5,14635,3455,1,17,14,0,1,1,60202,2147483647
7566,2026-01-03 11:54:47,0.0000000,0.0000000,0,0,0,0,240,478944,5,13063,3255,2,0,0,0,1,1,60202,2147483647
7565,2026-01-03 11:54:42,0.0000000,0.0000000,0,0,0,0,239,478944,5,13044,0,2,0,0,0,1,0,60202,2147483647
7564,2026-01-03 11:11:53,30.0161430,31.0783320,82,269,14,0,240,478944,5,0,3548,1,10,6,0,0,0,60202,2147483647
7563,2026-01-03 11:10:37,30.0161570,31.0783250,84,263,17,6,0,478942,5,0,3565,1,12,5,0,0,1,60202,2147483647
7562,2026-01-03 11:10:29,30.0161720,31.0783950,89,169,17,4,239,478936,5,5714,3580,1,9,6,0,0,1,60202,2147483647
7561,2026-01-03 11:10:29,30.0161720,31.0783950,89,169,17,5,0,478936,5,9242,3623,1,9,6,0,1,1,60202,2147483647
7560,2026-01-03 11:10:25,30.0162020,31.0784120,89,174,17,15,0,478933,5,13062,3680,1,13,6,0,1,1,60202,2147483647
7559,2026-01-03 11:10:24,30.0162250,31.0784100,89,186,16,18,0,478930,5,13142,3680,1,14,6,0,1,1,60202,2147483647
7558,2026-01-03 11:10:13,30.0169000,31.0786520,91,204,18,27,0,478852,5,12660,3675,1,12,5,0,1,1,60202,2147483647
7557,2026-01-03 11:10:07,30.0172470,31.0788850,90,215,17,25,0,478807,5,12629,3679,1,12,5,0,1,1,60202,2147483647
7556,2026-01-03 11:10:00,30.0175850,31.0792850,84,230,17,15,0,478753,5,12576,3675,1,12,5,0,1,1,60202,2147483647
7555,2026-01-03 11:09:53,30.0177380,31.0794770,87,229,17,4,0,478727,5,12569,3675,1,9,6,0,1,1,60202,2147483647
7554,2026-01-03 11:09:48,30.0177730,31.0795250,89,233,18,15,0,478721,5,13190,3675,1,12,5,0,1,1,60202,2147483647
7553,2026-01-03 11:09:44,30.0178100,31.0796680,88,258,18,23,0,478707,5,14461,3675,1,12,5,0,1,1,60202,2147483647
7552,2026-01-03 11:09:42,30.0178370,31.0797680,87,248,18,28,0,478697,5,14148,3675,1,12,5,0,1,1,60202,2147483647
7551,2026-01-03 11:09:36,30.0180170,31.0802400,78,247,18,38,0,478647,5,12587,3675,1,9,5,0,1,1,60202,2147483647
7550,2026-01-03 11:09:34,30.0180450,31.0804430,76,258,18,39,0,478627,5,12593,3675,1,12,5,0,1,1,60202,2147483647
7549,2026-01-03 11:09:27,30.0180880,31.0813100,69,268,18,34,0,478543,5,12502,3671,1,12,5,0,1,1,60202,2147483647
7548,2026-01-03 11:09:22,30.0180980,31.0818330,65,273,18,23,0,478493,5,12401,3671,1,12,5,0,1,1,60202,2147483647
7547,2026-01-03 11:09:17,30.0180630,31.0821980,63,265,18,13,0,478458,5,12332,3671,1,12,5,0,1,1,60202,2147483647
7546,2026-01-03 11:09:16,30.0180770,31.0822420,63,251,18,11,0,478453,5,12351,3671,1,12,5,0,1,1,60202,2147483647
7545,2026-01-03 11:09:15,30.0180900,31.0822800,61,236,18,11,0,478449,5,12370,3671,1,12,5,0,1,1,60202,2147483647
7544,2026-01-03 11:09:14,30.0181120,31.0823050,61,223,18,10,0,478446,5,12398,3671,1,12,5,0,1,1,60202,2147483647
7543,2026-01-03 11:09:13,30.0181320,31.0823230,61,209,18,10,0,478441,5,12443,3671,1,12,5,0,1,1,60202,2147483647
7542,2026-01-03 11:09:12,30.0181480,31.0823320,60,195,18,11,0,478441,5,12489,3671,1,12,5,0,1,1,60202,2147483647
7541,2026-01-03 11:09:10,30.0181880,31.0823380,61,181,18,14,0,478436,5,12701,3671,1,12,5,0,1,1,60202,2147483647
7540,2026-01-03 11:09:04,30.0184270,31.0823570,66,176,18,24,0,478410,5,14449,3671,1,12,5,0,1,1,60202,2147483647
7539,2026-01-03 11:08:54,30.0189530,31.0822330,66,164,18,31,0,478350,5,13609,3671,1,12,5,0,1,1,60202,2147483647
7538,2026-01-03 11:08:52,30.0190120,31.0822270,68,169,18,46,0,478343,5,14408,3671,1,9,5,0,1,1,60202,2147483647
7537,2026-01-03 11:08:50,30.0191450,31.0821800,71,164,18,63,0,478328,5,14510,3671,1,9,5,0,1,1,60202,2147483647
7536,2026-01-03 11:08:45,30.0199400,31.0818500,71,156,18,76,0,478234,5,14480,3669,1,12,5,0,1,1,60202,2147483647
7535,2026-01-03 11:08:40,30.0208320,31.0814280,72,158,16,77,0,478127,5,14459,3666,1,12,6,0,1,1,60202,2147483647
7534,2026-01-03 11:08:35,30.0217950,31.0810200,72,159,16,73,0,478013,5,12369,3666,1,12,6,0,1,1,60202,2147483647
7533,2026-01-03 11:08:29,30.0228030,31.0806070,74,151,17,66,0,477894,5,12435,3666,1,9,5,0,1,1,60202,2147483647
7532,2026-01-03 11:08:27,30.0230580,31.0803450,74,133,17,67,0,477856,5,12577,3666,1,9,5,0,1,1,60202,2147483647
7531,2026-01-03 11:08:26,30.0231770,31.0802000,73,123,17,68,0,477836,5,12685,3666,1,9,5,0,1,1,60202,2147483647
7530,2026-01-03 11:08:25,30.0232620,31.0800170,74,110,17,69,0,477816,5,12957,3666,1,9,5,0,1,1,60202,2147483647
7529,2026-01-03 11:08:24,30.0233230,31.0798620,73,100,17,72,0,477800,5,13527,3666,1,9,5,0,1,1,60202,2147483647
7528,2026-01-03 11:08:22,30.0233630,31.0794830,74,88,17,78,0,477763,5,14489,3666,1,9,5,0,1,1,60202,2147483647
7527,2026-01-03 11:08:17,30.0232620,31.0783370,77,83,17,85,0,477652,5,13162,3666,1,9,5,0,1,1,60202,2147483647
7526,2026-01-03 11:08:13,30.0230870,31.0774200,79,72,16,84,0,477561,5,14511,3666,1,12,6,0,1,1,60202,2147483647
7525,2026-01-03 11:08:08,30.0227050,31.0762180,85,69,16,84,0,477438,5,14498,3666,1,9,6,0,1,1,60202,2147483647
7524,2026-01-03 11:08:03,30.0223580,31.0750680,86,70,16,80,0,477321,5,12512,3666,1,12,6,0,1,1,60202,2147483647
7523,2026-01-03 11:07:58,30.0220250,31.0739880,91,71,17,76,0,477210,5,14023,3664,1,12,5,0,1,1,60202,2147483647
7522,2026-01-03 11:07:55,30.0218700,31.0733450,91,81,16,76,0,477146,5,13227,3661,1,12,6,0,1,1,60202,2147483647
7521,2026-01-03 11:07:52,30.0218230,31.0726950,93,91,16,77,0,477083,5,14539,3661,1,9,6,0,1,1,60202,2147483647
7520,2026-01-03 11:07:49,30.0218830,31.0720300,95,102,17,80,0,477018,5,14526,3662,1,9,5,0,1,1,60202,2147483647
7519,2026-01-03 11:07:44,30.0222050,31.0709130,102,114,16,82,0,476905,5,14538,3661,1,12,6,0,1,1,60202,2147483647
7518,2026-01-03 11:07:39,30.0226470,31.0698620,104,116,17,81,0,476792,5,14533,3661,1,9,5,0,1,1,60202,2147483647
7517,2026-01-03 11:07:34,30.0231000,31.0688130,110,117,16,80,0,476679,5,13663,3661,1,12,6,0,1,1,60202,2147483647
7516,2026-01-03 11:07:29,30.0235630,31.0677730,111,120,17,78,0,476567,5,12679,3661,1,9,5,0,1,1,60202,2147483647
7515,2026-01-03 11:07:26,30.0239000,31.0672030,110,130,17,78,0,476500,5,12692,3661,1,12,5,0,1,1,60202,2147483647
7514,2026-01-03 11:07:21,30.0246020,31.0664120,104,137,17,77,0,476391,5,12644,3661,1,9,5,0,1,1,60202,2147483647
7513,2026-01-03 11:07:16,30.0253150,31.0656630,102,138,16,79,0,476283,5,13002,3660,1,9,6,0,1,1,60202,2147483647
7512,2026-01-03 11:07:11,30.0260770,31.0649450,100,140,16,80,0,476174,5,13068,3657,1,12,6,0,1,1,60202,2147483647
7511,2026-01-03 11:07:06,30.0268220,31.0641530,98,138,17,79,0,476061,5,12595,3658,1,12,5,0,1,1,60202,2147483647
7510,2026-01-03 11:07:01,30.0276170,31.0634780,97,147,16,86,0,475952,5,14412,3657,1,12,6,0,1,1,60202,2147483647
7509,2026-01-03 11:06:58,30.0281800,31.0631580,95,160,16,90,0,475882,5,13386,3657,1,12,6,0,1,1,60202,2147483647
7508,2026-01-03 11:06:54,30.0290380,31.0628200,94,160,17,93,0,475781,5,12924,3657,1,9,5,0,1,1,60202,2147483647
7507,2026-01-03 11:06:50,30.0299150,31.0624870,91,162,17,94,0,475678,5,12758,3657,1,12,5,0,1,1,60202,2147483647
7506,2026-01-03 11:06:46,30.0308250,31.0621520,86,162,17,92,0,475572,5,12641,3657,1,12,5,0,1,1,60202,2147483647
7505,2026-01-03 11:06:42,30.0317100,31.0617520,82,153,17,90,0,475466,5,12635,3657,1,12,5,0,1,1,60202,2147483647
7504,2026-01-03 11:06:38,30.0325100,31.0612700,77,152,17,90,0,475366,5,12677,3657,1,12,5,0,1,1,60202,2147483647
7503,2026-01-03 11:06:34,30.0333280,31.0607880,74,152,17,91,0,475264,5,12609,3654,1,12,5,0,1,1,60202,2147483647
7502,2026-01-03 11:06:30,30.0341450,31.0603200,74,153,17,90,0,475162,5,12581,3653,1,12,5,0,1,1,60202,2147483647
7501,2026-01-03 11:06:26,30.0349500,31.0598400,71,150,17,90,0,475062,5,12722,3652,1,12,5,0,1,1,60202,2147483647
7500,2026-01-03 11:06:22,30.0357630,31.0593350,70,153,17,91,0,474959,5,12552,3652,1,12,5,0,1,1,60202,2147483647
7499,2026-01-03 11:06:18,30.0365780,31.0588800,66,153,17,91,0,474858,5,12784,3652,1,12,5,0,1,1,60202,2147483647
7498,2026-01-03 11:06:14,30.0374130,31.0583700,63,152,17,88,0,474753,5,12547,3652,1,12,5,0,1,1,60202,2147483647
7497,2026-01-03 11:06:10,30.0382270,31.0578900,62,153,17,82,0,474652,5,12478,3652,1,12,5,0,1,1,60202,2147483647
7496,2026-01-03 11:06:05,30.0391250,31.0573600,59,150,17,78,0,474540,5,12640,3652,1,12,5,0,1,1,60202,2147483647
7495,2026-01-03 11:06:00,30.0399920,31.0568120,56,150,17,78,0,474430,5,12537,3652,1,12,5,0,1,1,60202,2147483647
7494,2026-01-03 11:05:55,30.0408270,31.0562550,54,149,17,79,0,474323,5,14468,3648,1,12,5,0,1,1,60202,2147483647
7493,2026-01-03 11:05:50,30.0417080,31.0556770,54,149,17,76,0,474210,5,12511,3647,1,12,5,0,1,1,60202,2147483647
7492,2026-01-03 11:05:46,30.0423880,31.0551950,54,147,17,66,0,474121,5,12369,3647,1,12,5,0,1,1,60202,2147483647
7491,2026-01-03 11:05:41,30.0430600,31.0546900,56,143,17,55,0,474032,5,12476,3647,1,12,5,0,1,1,60202,2147483647
7490,2026-01-03 11:05:39,30.0432900,31.0544770,58,132,17,56,0,473999,5,12742,3647,1,12,5,0,1,1,60202,2147483647
7489,2026-01-03 11:05:37,30.0434320,31.0542730,57,114,17,61,0,473974,5,13688,3647,1,9,5,0,1,1,60202,2147483647
7488,2026-01-03 11:05:34,30.0435480,31.0537880,53,104,17,69,0,473925,5,14490,3647,1,9,5,0,1,1,60202,2147483647
7487,2026-01-03 11:05:28,30.0438100,31.0525980,52,103,17,72,0,473807,5,14459,3647,1,12,5,0,1,1,60202,2147483647
7486,2026-01-03 11:05:23,30.0440430,31.0515150,52,103,17,65,0,473699,5,12384,3647,1,12,5,0,1,1,60202,2147483647
7485,2026-01-03 11:05:17,30.0442970,31.0503450,45,103,17,58,0,473583,5,12360,3646,1,9,5,0,1,1,60202,2147483647
7484,2026-01-03 11:05:10,30.0445530,31.0492830,48,103,17,49,0,473477,5,12690,3643,1,9,5,0,1,1,60202,2147483647
7483,2026-01-03 11:05:08,30.0446080,31.0490080,50,92,17,50,0,473449,5,14011,3643,1,9,5,0,1,1,60202,2147483647
7482,2026-01-03 11:05:07,30.0446080,31.0488780,53,82,17,52,0,473437,5,14522,3643,1,9,5,0,1,1,60202,2147483647
7481,2026-01-03 11:05:05,30.0445250,31.0485920,57,65,16,57,0,473408,5,14505,3643,1,9,6,0,1,1,60202,2147483647
7480,2026-01-03 11:05:02,30.0443170,31.0482320,59,54,17,66,0,473366,5,14495,3643,1,12,5,0,1,1,60202,2147483647
7479,2026-01-03 11:04:56,30.0436980,31.0473720,61,50,17,74,0,473257,5,14480,3643,1,9,5,0,1,1,60202,2147483647
7478,2026-01-03 11:04:51,30.0431200,31.0464820,63,58,16,78,0,473150,5,14027,3643,1,9,6,0,1,1,60202,2147483647
7477,2026-01-03 11:04:46,30.0426030,31.0455420,60,56,17,80,0,473042,5,12919,3641,1,12,5,0,1,1,60202,2147483647
7476,2026-01-03 11:04:41,30.0420750,31.0445600,59,56,17,83,0,472931,5,14487,3638,1,12,5,0,1,1,60202,2147483647
7475,2026-01-03 11:04:36,30.0415000,31.0435550,61,56,16,85,0,472815,5,12783,3638,1,12,6,0,1,1,60202,2147483647
7474,2026-01-03 11:04:31,30.0409230,31.0425330,60,56,16,87,0,472697,5,14457,3638,1,12,6,0,1,1,60202,2147483647
7473,2026-01-03 11:04:26,30.0403180,31.0414620,60,57,16,82,0,472574,5,12501,3638,1,12,6,0,1,1,60202,2147483647
7472,2026-01-03 11:04:21,30.0397750,31.0404500,63,58,17,80,0,472460,5,12914,3638,1,12,5,0,1,1,60202,2147483647
7471,2026-01-03 11:04:16,30.0392570,31.0394820,65,58,16,75,0,472350,5,12813,3638,1,12,6,0,1,1,60202,2147483647
7470,2026-01-03 11:04:11,30.0387730,31.0385200,64,58,16,78,0,472243,5,14504,3633,1,13,6,0,1,1,60202,2147483647
7469,2026-01-03 11:04:06,30.0382320,31.0375480,65,56,15,81,0,472131,5,14472,3633,1,13,6,0,1,1,60202,2147483647
7468,2026-01-03 11:04:01,30.0376550,31.0365180,66,59,16,77,0,472013,5,12420,3633,1,13,6,0,1,1,60202,2147483647
7467,2026-01-03 11:03:56,30.0371380,31.0355850,65,54,16,68,0,471907,5,12369,3633,1,13,6,0,1,1,60202,2147483647
7466,2026-01-03 11:03:50,30.0365320,31.0346580,68,54,17,63,0,471795,5,14385,3633,1,12,5,0,1,1,60202,2147483647
7465,2026-01-03 11:03:44,30.0359130,31.0338080,69,49,17,62,0,471687,5,13086,3632,1,12,5,0,1,1,60202,2147483647
7464,2026-01-03 11:03:39,30.0354780,31.0330730,69,53,17,73,0,471601,5,14524,3629,1,12,5,0,1,1,60202,2147483647
7463,2026-01-03 11:03:34,30.0349170,31.0322130,74,53,17,74,0,471497,5,14244,3629,1,12,5,0,1,1,60202,2147483647
7462,2026-01-03 11:03:29,30.0343630,31.0313430,76,53,16,74,0,471393,5,14515,3629,1,13,6,0,1,1,60202,2147483647
7461,2026-01-03 11:03:24,30.0337880,31.0304700,79,53,16,75,0,471287,5,14291,3629,1,13,6,0,1,1,60202,2147483647
7460,2026-01-03 11:03:19,30.0332220,31.0296330,79,53,16,76,0,471185,5,14120,3629,1,13,6,0,1,1,60202,2147483647
7459,2026-01-03 11:03:14,30.0326720,31.0287770,79,53,16,76,0,471082,5,14464,3625,1,13,6,0,1,1,60202,2147483647
7458,2026-01-03 11:03:09,30.0321030,31.0278520,79,52,17,76,0,470972,5,13001,3624,1,12,5,0,1,1,60202,2147483647
7457,2026-01-03 11:03:04,30.0315270,31.0269780,81,52,17,78,0,470866,5,14509,3624,1,12,5,0,1,1,60202,2147483647
7456,2026-01-03 11:02:59,30.0309050,31.0260270,83,53,17,74,0,470751,5,12581,3624,1,12,5,0,1,1,60202,2147483647
7455,2026-01-03 11:02:54,30.0303470,31.0251850,84,52,17,72,0,470648,5,14502,3624,1,12,5,0,1,1,60202,2147483647
7454,2026-01-03 11:02:49,30.0297970,31.0243450,87,52,17,68,0,470547,5,12639,3623,1,12,5,0,1,1,60202,2147483647
7453,2026-01-03 11:02:43,30.0291600,31.0234050,88,52,16,60,0,470431,5,12569,3624,1,13,6,0,1,1,60202,2147483647
7452,2026-01-03 11:02:36,30.0285580,31.0224000,84,52,16,50,0,470314,5,12490,3619,1,13,6,0,1,1,60202,2147483647
7451,2026-01-03 11:02:28,30.0279130,31.0215700,83,48,16,42,0,470204,5,13094,3619,1,13,6,0,1,1,60202,2147483647
7450,2026-01-03 11:02:20,30.0273470,31.0207650,88,50,14,53,0,470104,5,12468,3618,1,13,6,0,1,1,60202,2147483647
7449,2026-01-03 11:02:13,30.0267550,31.0199000,89,53,15,53,0,469998,5,13587,3615,1,14,6,0,1,1,60202,2147483647
7448,2026-01-03 11:02:06,30.0262030,31.0190370,92,60,15,51,0,469894,5,14303,3614,1,10,6,0,1,1,60202,2147483647
7447,2026-01-03 11:01:59,30.0257370,31.0181220,91,54,16,58,0,469791,5,12711,3614,1,13,6,0,1,1,60202,2147483647
7446,2026-01-03 11:01:52,30.0251180,31.0172050,88,51,17,56,0,469679,5,12520,3614,1,12,5,0,1,1,60202,2147483647
7445,2026-01-03 11:01:45,30.0245200,31.0163420,89,51,16,62,0,469572,5,14550,3610,1,13,6,0,1,1,60202,2147483647
7444,2026-01-03 11:01:39,30.0239520,31.0154680,93,52,16,66,0,469467,5,13096,3610,1,13,6,0,1,1,60202,2147483647
7443,2026-01-03 11:01:33,30.0233400,31.0145480,93,52,16,67,0,469355,5,14181,3610,1,13,6,0,1,1,60202,2147483647
7442,2026-01-03 11:01:27,30.0227370,31.0136120,96,54,16,66,0,469242,5,12691,3610,1,13,6,0,1,1,60202,2147483647
7441,2026-01-03 11:01:21,30.0221680,31.0127080,98,54,16,70,0,469135,5,14576,3605,1,13,6,0,1,1,60202,2147483647
7440,2026-01-03 11:01:15,30.0215250,31.0117250,99,53,16,70,0,469016,5,12673,3605,1,13,6,0,1,1,60202,2147483647
7439,2026-01-03 11:01:09,30.0208920,31.0107230,97,52,16,65,0,468895,5,12659,3605,1,13,6,0,1,1,60202,2147483647
7438,2026-01-03 11:01:05,30.0204650,31.0100730,99,54,16,54,0,468816,5,12630,3604,1,13,6,0,1,1,60202,2147483647
7437,2026-01-03 11:01:02,30.0202030,31.0096480,101,53,15,44,0,468766,5,12593,3605,1,13,6,0,1,1,60202,2147483647
7436,2026-01-03 11:00:54,30.0197770,31.0090170,104,51,16,32,0,468688,5,14151,3600,1,13,6,0,1,1,60202,2147483647
7435,2026-01-03 11:00:52,30.0197120,31.0089270,105,52,16,45,0,468677,5,14418,3600,1,13,6,0,1,1,60202,2147483647
7434,2026-01-03 11:00:50,30.0196120,31.0087870,104,53,16,58,0,468660,5,14597,3600,1,9,6,0,1,1,60202,2147483647
7433,2026-01-03 11:00:47,30.0193670,31.0084330,104,53,16,72,0,468616,5,14593,3600,1,9,6,0,1,1,60202,2147483647
7432,2026-01-03 11:00:42,30.0188200,31.0075500,105,54,16,81,0,468511,5,14608,3600,1,14,6,0,1,1,60202,2147483647
7431,2026-01-03 11:00:37,30.0182000,31.0065980,107,53,16,78,0,468395,5,12803,3596,1,10,6,0,1,1,60202,2147483647
7430,2026-01-03 11:00:33,30.0176850,31.0058800,108,52,16,68,0,468305,5,12940,3596,1,13,6,0,1,1,60202,2147483647
7429,2026-01-03 11:00:28,30.0171550,31.0050630,109,52,16,57,0,468207,5,12724,3596,1,13,6,0,1,1,60202,2147483647
7428,2026-01-03 11:00:24,30.0168320,31.0044900,110,52,15,46,0,468141,5,12695,3596,1,13,6,0,1,1,60202,2147483647
7427,2026-01-03 11:00:13,30.0162130,31.0036020,114,52,16,34,0,468031,5,14059,3592,1,9,6,0,1,1,60202,2147483647
7426,2026-01-03 11:00:11,30.0161530,31.0035080,114,53,17,46,0,468020,5,14583,3591,1,9,5,0,1,1,60202,2147483647
7425,2026-01-03 11:00:06,30.0157620,31.0029430,117,52,17,57,0,467949,5,13032,3591,1,12,5,0,1,1,60202,2147483647
7424,2026-01-03 10:59:59,30.0151630,31.0020130,117,53,16,48,0,467838,5,13549,3591,1,13,6,0,1,1,60202,2147483647
7423,2026-01-03 10:59:55,30.0148170,31.0015400,118,53,15,36,0,467778,5,12749,3591,1,13,6,0,1,1,60202,2147483647
7422,2026-01-03 10:59:52,30.0146530,31.0012150,119,51,17,25,0,467742,5,12768,3590,1,13,5,0,1,1,60202,2147483647
7421,2026-01-03 10:59:48,30.0144950,31.0009630,122,57,17,12,0,467712,5,12911,3586,1,13,5,0,1,1,60202,2147483647
7420,2026-01-03 10:59:47,30.0144800,31.0009180,123,71,17,10,0,467707,5,13237,3586,1,13,5,0,1,1,60202,2147483647
7419,2026-01-03 10:59:46,30.0144750,31.0008770,124,87,17,9,0,467703,5,12460,3586,1,13,5,0,1,1,60202,2147483647
7418,2026-01-03 10:59:45,30.0144800,31.0008500,124,106,17,8,0,467700,5,12421,3586,1,13,5,0,1,1,60202,2147483647
7417,2026-01-03 10:59:44,30.0144900,31.0008320,125,126,17,9,0,467696,5,12623,3586,1,13,5,0,1,1,60202,2147483647
7416,2026-01-03 10:59:43,30.0145070,31.0008150,126,148,17,9,0,467696,5,12693,3586,1,13,5,0,1,1,60202,2147483647
7415,2026-01-03 10:59:42,30.0145270,31.0007970,127,164,17,9,0,467692,5,12748,3586,1,13,5,0,1,1,60202,2147483647
7414,2026-01-03 10:59:40,30.0145520,31.0007820,129,183,17,8,0,467688,5,13470,3586,1,13,5,0,1,1,60202,2147483647
7413,2026-01-03 10:59:39,30.0145670,31.0007870,130,200,16,9,0,467688,5,13775,3586,1,14,6,0,1,1,60202,2147483647
7412,2026-01-03 10:59:38,30.0145880,31.0008070,130,212,17,9,0,467685,5,13008,3586,1,13,5,0,1,1,60202,2147483647
7411,2026-01-03 10:59:37,30.0146130,31.0008400,131,229,17,8,0,467681,5,12795,3586,1,13,5,0,1,1,60202,2147483647
7410,2026-01-03 10:59:07,30.0148150,31.0011500,130,239,17,9,0,467644,5,12567,3582,1,9,5,0,1,1,60202,2147483647
7409,2026-01-03 10:59:02,30.0148780,31.0012770,129,232,17,22,0,467629,5,13651,3577,1,13,5,0,1,1,60202,2147483647
7408,2026-01-03 10:58:58,30.0149880,31.0014630,129,233,17,32,0,467608,5,14627,3577,1,9,5,0,1,1,60202,2147483647
7407,2026-01-03 10:58:55,30.0150780,31.0016530,131,233,17,43,0,467587,5,14518,3577,1,9,5,0,1,1,60202,2147483647
7406,2026-01-03 10:58:50,30.0154250,31.0021950,130,233,16,53,0,467522,5,14626,3577,1,14,6,0,1,1,60202,2147483647
7405,2026-01-03 10:58:43,30.0160050,31.0030600,127,232,16,53,0,467416,5,13029,3577,1,10,6,0,1,1,60202,2147483647
7404,2026-01-03 10:58:36,30.0165550,31.0039220,126,232,17,53,0,467313,5,14624,3573,1,13,5,0,1,1,60202,2147483647
7403,2026-01-03 10:58:29,30.0172420,31.0047820,117,230,17,46,0,467200,5,12702,3572,1,9,5,0,1,1,60202,2147483647
7402,2026-01-03 10:58:19,30.0179030,31.0056570,112,231,17,37,0,467088,5,13083,3572,1,13,5,0,1,1,60202,2147483647
7401,2026-01-03 10:58:09,30.0185150,31.0065330,107,228,17,32,0,466979,5,12723,3567,1,9,5,0,1,1,60202,2147483647
7400,2026-01-03 10:58:05,30.0187680,31.0067920,104,221,17,20,0,466942,5,12709,3567,1,13,5,0,1,1,60202,2147483647
7399,2026-01-03 10:58:00,30.0189770,31.0069730,103,209,16,20,0,466912,5,13020,3567,1,14,6,0,1,1,60202,2147483647
7398,2026-01-03 10:57:58,30.0190800,31.0070220,103,199,17,21,0,466900,5,13186,3566,1,13,5,0,1,1,60202,2147483647
7397,2026-01-03 10:57:55,30.0192420,31.0070680,101,189,17,21,0,466881,5,13923,3563,1,13,5,0,1,1,60202,2147483647
7396,2026-01-03 10:57:52,30.0194100,31.0070830,101,179,16,19,0,466863,5,12726,3563,1,13,6,0,1,1,60202,2147483647
7395,2026-01-03 10:57:50,30.0195150,31.0070750,102,165,16,17,0,466851,5,12705,3564,1,13,6,0,1,1,60202,2147483647
7394,2026-01-03 10:57:42,30.0198800,31.0068730,99,152,15,22,0,466806,5,13347,3563,1,16,6,0,1,1,60202,2147483647
7393,2026-01-03 10:57:25,30.0203780,31.0064780,103,141,15,15,0,466736,5,12947,3558,1,15,6,0,1,1,60202,2147483647
7392,2026-01-03 10:57:22,30.0204480,31.0064300,100,141,16,25,0,466730,5,13301,3558,1,13,6,0,1,1,60202,2147483647
7391,2026-01-03 10:57:16,30.0207850,31.0061150,101,143,16,35,0,466681,5,14309,3558,1,10,6,0,1,1,60202,2147483647
7390,2026-01-03 10:57:04,30.0215230,31.0054320,102,137,16,33,0,466576,5,14582,3553,1,9,6,0,1,1,60202,2147483647
7389,2026-01-03 10:57:02,30.0216350,31.0052780,102,126,17,34,0,466557,5,14201,3553,1,13,5,0,1,1,60202,2147483647
